name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
weymouth uK,21-12-17,10.6,10,10.3,10.6,6.8,10,9.7,96.16,0.5,,8.33,,,,,31.2,258.2,1037.2,90.8,14.3,,,0,,2017-12-21T08:08:48,2017-12-21T16:07:14,0.05,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,22-12-17,11.6,10,10.4,11.6,10,10.4,10.1,97.81,1.9,,12.5,,,0,,28.5,239.5,1036.4,84.9,10.8,,,0,,2017-12-22T08:09:17,2017-12-22T16:07:45,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,23-12-17,10,8.5,9.2,10,4.8,6.7,8.9,98.43,0.4,,8.33,,,,,27.2,263.7,1035.3,96.7,12.6,,,0,,2017-12-23T08:09:43,2017-12-23T16:08:20,0.11,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,24-12-17,10.5,9,9.7,10.5,5.3,7,8.9,94.89,0.8,,16.67,,,,48.2,40.4,242.8,1026.1,91.6,16.7,,,0,,2017-12-24T08:10:06,2017-12-24T16:08:57,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,25-12-17,11.1,5.9,9.9,11.1,0.4,8.8,8.7,92.56,3.7,,16.67,,,,92.5,55.6,209.7,1007.9,80.6,10.3,,,0,,2017-12-25T08:10:26,2017-12-25T16:09:38,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,26-12-17,9.3,6.1,7.6,5.3,0.6,3,5.1,84.19,22.6,,16.67,,,,59.4,46.9,230,993.1,49.2,15.7,,,0,,2017-12-26T08:10:43,2017-12-26T16:10:21,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,27-12-17,8.2,2.5,5,4.4,-4.6,-1.1,1.6,78.83,8.43,,12.5,,,1,63,64,305.3,991.4,43.6,26.7,,,0,,2017-12-27T08:10:56,2017-12-27T16:11:08,0.31,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,28-12-17,6.2,4.2,5.3,3.2,-0.9,1.2,1.2,75.1,0.4,,8.33,,,,,39.3,274.8,1004.7,27.2,31.3,,,0,,2017-12-28T08:11:06,2017-12-28T16:11:57,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,29-12-17,9.3,5.8,8.2,6.1,-0.3,3.6,5.3,82.9,9.17,,12.5,,,,70.6,81.4,234.3,998.9,64.3,14.3,,,0,,2017-12-29T08:11:13,2017-12-29T16:12:50,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,30-12-17,11.9,8.7,11.2,11.9,6,10.8,10.3,94.09,8.94,,12.5,,,,70.6,55.7,233.8,998.8,84.1,5.5,,,0,,2017-12-30T08:11:17,2017-12-30T16:13:45,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
weymouth uK,31-12-17,12.3,7.8,10.3,12.3,2.1,8.2,8.5,88.35,11.95,,12.5,,,,85.3,67.5,234.8,996.5,67,9.1,,,0,,2017-12-31T08:11:17,2017-12-31T16:14:42,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"38,400,999,990,385,300,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000"
